sale_id,sale_date,country,region,city,product_name,category,is_5g,unit_price_usd,discount_pct,units_sold,discounted_price_usd,revenue,sales_channel,payment_method,customer_age_group
SAMS-00009524,2024-01-01,Philippines,Asia,Pasig,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,383.0,0,1,383.0,383.0,Corporate / B2B,Debit Card,25–34
SAMS-00009574,2023-07-24,Philippines,Asia,Taguig,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,432.4,5,1,410.78,410.78,Corporate / B2B,Credit Card,45–54
SAMS-00009678,2022-06-05,Poland,Europe,Katowice,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,389.18,2,1,381.4,381.4,Authorized Reseller,Cash,45–54
SAMS-00009753,2021-02-02,Poland,Europe,Lublin,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,396.73,20,1,317.38,317.38,Carrier Store,Cash,18–24
SAMS-00009754,2021-03-25,Poland,Europe,Lublin,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,378.09,0,2,378.09,756.18,Corporate / B2B,Gift Card,35–44
SAMS-00009797,2022-07-07,Poland,Europe,Poznan,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,387.75,0,4,387.75,1551.0,Samsung Store,BNPL (Buy Now Pay Later),45–54
SAMS-00009907,2021-07-11,Portugal,Europe,Almada,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,407.87,20,5,326.3,1631.5,Samsung Store,Net Banking,25–34
SAMS-00009938,2021-03-08,Portugal,Europe,Amadora,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,394.21,12,2,346.9,693.8,Online (Samsung.com),Cash,45–54
SAMS-00009971,2023-06-03,Portugal,Europe,Aveiro,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,413.62,5,2,392.94,785.88,E-commerce Platform,Net Banking,18–24
SAMS-00010016,2022-11-16,Portugal,Europe,Coimbra,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,384.46,0,1,384.46,384.46,Corporate / B2B,Credit Card,25–34
SAMS-00010171,2022-12-10,Portugal,Europe,Setúbal,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,416.69,0,3,416.69,1250.07,Online (Samsung.com),Net Banking,55+
SAMS-00010261,2024-09-30,Romania,Europe,Bucharest,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,418.83,0,6,418.83,2512.98,Samsung Store,BNPL (Buy Now Pay Later),25–34
SAMS-00010282,2023-08-27,Romania,Europe,Cluj-Napoca,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,377.07,0,1,377.07,377.07,Authorized Reseller,Credit Card,18–24
SAMS-00010351,2024-02-28,Romania,Europe,Craiova,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,378.61,20,2,302.89,605.78,Corporate / B2B,EMI / Installment,45–54
SAMS-00010415,2023-01-22,Romania,Europe,Iași,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,407.73,3,1,395.5,395.5,E-commerce Platform,Cash,55+
SAMS-00010434,2021-08-22,Romania,Europe,Timișoara,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,403.3,0,1,403.3,403.3,Online (Samsung.com),BNPL (Buy Now Pay Later),35–44
SAMS-00010565,2023-01-12,Russia,Europe/Asia,Nizhny Novgorod,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,388.51,7,3,361.31,1083.93,Authorized Reseller,BNPL (Buy Now Pay Later),45–54
SAMS-00010807,2022-09-19,Saudi Arabia,Middle East,Dammam,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,376.04,0,4,376.04,1504.16,Corporate / B2B,Credit Card,25–34
SAMS-00010812,2023-05-23,Saudi Arabia,Middle East,Dammam,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,400.58,0,1,400.58,400.58,Corporate / B2B,Samsung Pay,55+
SAMS-00010900,2022-02-18,Saudi Arabia,Middle East,Mecca,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,429.88,0,1,429.88,429.88,Authorized Reseller,Debit Card,55+
SAMS-00010919,2024-08-07,Saudi Arabia,Middle East,Mecca,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,384.21,0,1,384.21,384.21,Corporate / B2B,EMI / Installment,45–54
SAMS-00010995,2022-12-01,Saudi Arabia,Middle East,Tabuk,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,375.41,2,1,367.9,367.9,Samsung Store,EMI / Installment,55+
SAMS-00011124,2022-03-10,Singapore,Asia,Singapore,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,424.81,15,1,361.09,361.09,Online (Samsung.com),Samsung Pay,55+
SAMS-00011142,2022-06-15,Singapore,Asia,Singapore,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,386.36,10,1,347.72,347.72,Online (Samsung.com),EMI / Installment,55+
SAMS-00011192,2023-03-10,Singapore,Asia,Singapore,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,407.24,5,1,386.88,386.88,E-commerce Platform,Net Banking,35–44
SAMS-00011262,2024-03-11,Singapore,Asia,Singapore,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,370.04,2,1,362.64,362.64,Samsung Store,EMI / Installment,55+
SAMS-00011336,2022-10-29,South Africa,Africa,Bloemfontein,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,410.47,10,2,369.42,738.84,Authorized Reseller,Debit Card,45–54
SAMS-00011384,2024-10-11,South Africa,Africa,Cape Town,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,430.91,12,1,379.2,379.2,Third-Party Retailer,EMI / Installment,25–34
SAMS-00011465,2021-12-20,South Africa,Africa,Johannesburg,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,367.19,5,2,348.83,697.66,Authorized Reseller,Samsung Pay,18–24
SAMS-00011527,2024-03-31,South Africa,Africa,Port Elizabeth,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,399.34,5,3,379.37,1138.11,Online (Samsung.com),EMI / Installment,35–44
SAMS-00011539,2021-08-29,South Africa,Africa,Pretoria,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,392.93,12,2,345.78,691.56,Authorized Reseller,Cash,45–54
SAMS-00011604,2024-10-28,South Africa,Africa,Soweto,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,393.39,5,5,373.72,1868.6,Corporate / B2B,Debit Card,35–44
SAMS-00011782,2024-09-27,South Korea,Asia,Gwangju,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,430.14,0,4,430.14,1720.56,Corporate / B2B,Gift Card,45–54
SAMS-00011839,2024-06-21,South Korea,Asia,Seongnam,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,378.71,5,2,359.77,719.54,Third-Party Retailer,Debit Card,35–44
SAMS-00011842,2024-11-11,South Korea,Asia,Seongnam,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,387.39,15,1,329.28,329.28,Corporate / B2B,Net Banking,55+
SAMS-00012019,2023-06-21,Spain,Europe,Las Palmas,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,388.39,0,3,388.39,1165.17,E-commerce Platform,Net Banking,45–54
SAMS-00012056,2023-01-29,Spain,Europe,Murcia,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,403.46,7,1,375.22,375.22,Samsung Store,BNPL (Buy Now Pay Later),55+
SAMS-00012131,2022-03-26,Spain,Europe,Valencia,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,365.3,5,10,347.03,3470.3,Authorized Reseller,EMI / Installment,25–34
SAMS-00012141,2024-11-14,Spain,Europe,Valencia,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,370.02,0,4,370.02,1480.08,Corporate / B2B,Debit Card,55+
SAMS-00012300,2023-03-15,Sri Lanka,Asia,Galle,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,426.18,10,3,383.56,1150.68,Carrier Store,Cash,45–54
SAMS-00012325,2021-10-19,Sri Lanka,Asia,Jaffna,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,365.74,10,4,329.17,1316.68,Third-Party Retailer,Net Banking,45–54
SAMS-00012391,2023-05-31,Sri Lanka,Asia,Kandy,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,403.27,0,2,403.27,806.54,Online (Samsung.com),Cash,25–34
SAMS-00012439,2024-12-09,Sri Lanka,Asia,Kurunegala,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,423.08,0,2,423.08,846.16,Samsung Store,BNPL (Buy Now Pay Later),55+
SAMS-00012501,2023-12-30,Sri Lanka,Asia,Trincomalee,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,380.51,0,1,380.51,380.51,Corporate / B2B,EMI / Installment,55+
SAMS-00012527,2023-09-20,Sweden,Europe,Gothenburg,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,373.88,7,1,347.71,347.71,Corporate / B2B,Cash,25–34
SAMS-00012528,2023-12-08,Sweden,Europe,Gothenburg,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,430.69,2,2,422.08,844.16,E-commerce Platform,Gift Card,45–54
SAMS-00012602,2021-04-18,Sweden,Europe,Linköping,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,403.34,0,2,403.34,806.68,Online (Samsung.com),Samsung Pay,18–24
SAMS-00012775,2022-09-03,Sweden,Europe,Örebro,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,388.53,5,9,369.1,3321.9,Third-Party Retailer,EMI / Installment,18–24
SAMS-00012867,2024-09-18,Switzerland,Europe,Biel,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,417.99,0,2,417.99,835.98,E-commerce Platform,Debit Card,55+
SAMS-00013043,2021-06-29,Switzerland,Europe,Zurich,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,363.81,0,3,363.81,1091.43,Corporate / B2B,Debit Card,25–34
SAMS-00013067,2023-10-03,Switzerland,Europe,Zurich,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,424.88,10,2,382.39,764.78,Authorized Reseller,EMI / Installment,55+
SAMS-00013073,2024-09-17,Switzerland,Europe,Zurich,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,423.41,12,2,372.6,745.2,E-commerce Platform,Debit Card,25–34
SAMS-00013109,2021-12-04,Taiwan,Asia,Chiayi,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,427.48,0,4,427.48,1709.92,E-commerce Platform,Samsung Pay,45–54
SAMS-00013199,2024-10-02,Taiwan,Asia,Kaohsiung,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,384.68,0,4,384.68,1538.72,Online (Samsung.com),BNPL (Buy Now Pay Later),18–24
SAMS-00013456,2021-04-16,Thailand,Asia,Hat Yai,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,414.88,5,2,394.14,788.28,Online (Samsung.com),EMI / Installment,18–24
SAMS-00013485,2024-06-20,Thailand,Asia,Hat Yai,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,414.81,2,1,406.51,406.51,Third-Party Retailer,Debit Card,55+
SAMS-00013561,2023-06-10,Thailand,Asia,Nonthaburi,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,389.26,3,1,377.58,377.58,E-commerce Platform,Debit Card,55+
SAMS-00013718,2024-07-24,Turkey,Europe/Asia,Adana,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,413.98,0,1,413.98,413.98,Authorized Reseller,Credit Card,18–24
SAMS-00013743,2023-05-19,Turkey,Europe/Asia,Ankara,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,408.5,20,2,326.8,653.6,Corporate / B2B,Credit Card,25–34
SAMS-00013781,2021-05-28,Turkey,Europe/Asia,Bursa,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,384.7,0,2,384.7,769.4,E-commerce Platform,Credit Card,25–34
SAMS-00013896,2023-01-12,Turkey,Europe/Asia,Izmir,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,374.53,5,3,355.8,1067.4,Samsung Store,Gift Card,25–34
SAMS-00014139,2023-08-13,UAE,Middle East,Dubai,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,426.4,0,10,426.4,4264.0,Carrier Store,Cash,55+
SAMS-00014237,2021-04-28,UAE,Middle East,Sharjah,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,367.78,10,2,331.0,662.0,E-commerce Platform,Samsung Pay,45–54
SAMS-00014273,2021-09-23,UAE,Middle East,Umm Al Quwain,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,387.45,3,7,375.83,2630.81,E-commerce Platform,Net Banking,55+
SAMS-00014302,2021-01-10,Ukraine,Europe,Dnipro,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,409.28,0,1,409.28,409.28,Corporate / B2B,Debit Card,45–54
SAMS-00014385,2022-09-04,Ukraine,Europe,Kyiv,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,418.88,0,8,418.88,3351.04,E-commerce Platform,Net Banking,25–34
SAMS-00014423,2022-10-23,Ukraine,Europe,Lviv,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,430.7,0,2,430.7,861.4,Carrier Store,Samsung Pay,45–54
SAMS-00014431,2023-08-17,Ukraine,Europe,Lviv,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,366.99,15,1,311.94,311.94,E-commerce Platform,Net Banking,45–54
SAMS-00014533,2022-09-22,Ukraine,Europe,Vinnytsia,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,413.94,0,3,413.94,1241.82,Corporate / B2B,Gift Card,25–34
SAMS-00014650,2022-06-18,United Kingdom,Europe,Cardiff,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,371.09,10,2,333.98,667.96,Carrier Store,Net Banking,45–54
SAMS-00014657,2023-11-19,United Kingdom,Europe,Cardiff,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,385.85,12,1,339.55,339.55,Authorized Reseller,Debit Card,35–44
SAMS-00014658,2023-12-30,United Kingdom,Europe,Cardiff,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,388.14,0,6,388.14,2328.84,Corporate / B2B,Gift Card,55+
SAMS-00014696,2021-06-03,United Kingdom,Europe,Glasgow,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,420.27,20,2,336.22,672.44,Carrier Store,Debit Card,45–54
SAMS-00014768,2021-09-16,United Kingdom,Europe,London,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,368.4,0,1,368.4,368.4,Samsung Store,Gift Card,18–24
SAMS-00014850,2021-03-11,United Kingdom,Europe,Sheffield,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,423.52,0,2,423.52,847.04,Samsung Store,Credit Card,18–24
SAMS-00014910,2024-05-02,United States,North America,Austin,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,390.18,3,2,378.47,756.94,Samsung Store,Credit Card,55+
SAMS-00014990,2024-09-26,United States,North America,Detroit,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,398.58,20,1,318.86,318.86,Corporate / B2B,Samsung Pay,18–24
SAMS-00015264,2021-10-09,Vietnam,Asia,Da Nang,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,434.89,10,2,391.4,782.8,Samsung Store,Gift Card,35–44
SAMS-00015301,2021-11-22,Vietnam,Asia,Haiphong,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,396.02,15,8,336.62,2692.96,Corporate / B2B,Credit Card,35–44
SAMS-00015310,2022-10-17,Vietnam,Asia,Haiphong,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,410.79,10,4,369.71,1478.84,Authorized Reseller,Net Banking,18–24
SAMS-00015315,2023-01-03,Vietnam,Asia,Haiphong,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,419.98,5,2,398.98,797.96,Samsung Store,Gift Card,18–24
SAMS-00015401,2023-05-01,Vietnam,Asia,Ho Chi Minh City,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,403.96,0,1,403.96,403.96,Samsung Store,Net Banking,45–54
SAMS-00015425,2021-08-13,Vietnam,Asia,Hue,Samsung Galaxy Watch 6 Classic,Galaxy Watch,false,427.45,0,9,427.45,3847.05,Samsung Store,BNPL (Buy Now Pay Later),35–44
SAMS-00000167,2022-08-09,Argentina,South America,Mendoza,Samsung Galaxy Watch FE,Galaxy Watch,false,205.01,12,3,180.41,541.23,Corporate / B2B,BNPL (Buy Now Pay Later),55+
SAMS-00000187,2021-02-16,Argentina,South America,Rosario,Samsung Galaxy Watch FE,Galaxy Watch,false,182.8,0,1,182.8,182.8,E-commerce Platform,Cash,45–54
SAMS-00000251,2024-01-26,Argentina,South America,Salta,Samsung Galaxy Watch FE,Galaxy Watch,false,200.8,15,1,170.68,170.68,Corporate / B2B,EMI / Installment,18–24
SAMS-00000359,2021-07-30,Australia,Oceania,Canberra,Samsung Galaxy Watch FE,Galaxy Watch,false,186.76,15,6,158.75,952.5,Samsung Store,Samsung Pay,35–44
SAMS-00000391,2021-01-17,Australia,Oceania,Darwin,Samsung Galaxy Watch FE,Galaxy Watch,false,202.31,10,2,182.08,364.16,Carrier Store,BNPL (Buy Now Pay Later),25–34
SAMS-00000753,2023-07-31,Austria,Europe,Linz,Samsung Galaxy Watch FE,Galaxy Watch,false,210.54,3,4,204.22,816.88,E-commerce Platform,Cash,55+
SAMS-00000761,2024-07-28,Austria,Europe,Linz,Samsung Galaxy Watch FE,Galaxy Watch,false,198.39,3,5,192.44,962.2,Carrier Store,EMI / Installment,55+
SAMS-00000893,2021-01-28,Austria,Europe,Wels,Samsung Galaxy Watch FE,Galaxy Watch,false,192.98,2,1,189.12,189.12,Corporate / B2B,BNPL (Buy Now Pay Later),18–24
SAMS-00000923,2021-02-08,Bangladesh,Asia,Chittagong,Samsung Galaxy Watch FE,Galaxy Watch,false,208.35,0,1,208.35,208.35,E-commerce Platform,Net Banking,35–44
SAMS-00000975,2023-01-10,Bangladesh,Asia,Comilla,Samsung Galaxy Watch FE,Galaxy Watch,false,190.77,3,5,185.05,925.25,Third-Party Retailer,Net Banking,25–34
SAMS-00001069,2022-08-23,Bangladesh,Asia,Mymensingh,Samsung Galaxy Watch FE,Galaxy Watch,false,209.65,5,1,199.17,199.17,E-commerce Platform,Cash,45–54
SAMS-00001385,2021-09-05,Belgium,Europe,Liège,Samsung Galaxy Watch FE,Galaxy Watch,false,209.16,0,1,209.16,209.16,Online (Samsung.com),EMI / Installment,25–34
SAMS-00001452,2022-12-27,Belgium,Europe,Mons,Samsung Galaxy Watch FE,Galaxy Watch,false,208.93,5,6,198.48,1190.88,Online (Samsung.com),Gift Card,55+
SAMS-00001470,2021-01-25,Belgium,Europe,Namur,Samsung Galaxy Watch FE,Galaxy Watch,false,193.56,10,2,174.2,348.4,Carrier Store,BNPL (Buy Now Pay Later),18–24
SAMS-00001564,2024-05-07,Brazil,South America,Brasília,Samsung Galaxy Watch FE,Galaxy Watch,false,200.49,0,2,200.49,400.98,Samsung Store,EMI / Installment,35–44
SAMS-00001568,2024-12-31,Brazil,South America,Brasília,Samsung Galaxy Watch FE,Galaxy Watch,false,210.3,0,1,210.3,210.3,Carrier Store,EMI / Installment,18–24
SAMS-00001584,2024-08-26,Brazil,South America,Campinas,Samsung Galaxy Watch FE,Galaxy Watch,false,209.46,3,2,203.18,406.36,Samsung Store,Samsung Pay,45–54
SAMS-00001632,2023-08-13,Brazil,South America,Goiânia,Samsung Galaxy Watch FE,Galaxy Watch,false,198.29,2,2,194.32,388.64,Third-Party Retailer,EMI / Installment,18–24
SAMS-00001686,2022-03-26,Brazil,South America,Porto Alegre,Samsung Galaxy Watch FE,Galaxy Watch,false,193.43,3,6,187.63,1125.78,Authorized Reseller,Debit Card,25–34
SAMS-00001866,2021-08-10,Canada,North America,Hamilton,Samsung Galaxy Watch FE,Galaxy Watch,false,192.91,2,1,189.05,189.05,Online (Samsung.com),Cash,55+
SAMS-00001911,2022-07-28,Canada,North America,London,Samsung Galaxy Watch FE,Galaxy Watch,false,190.08,20,2,152.06,304.12,Third-Party Retailer,Gift Card,35–44
SAMS-00001991,2021-02-27,Canada,North America,Regina,Samsung Galaxy Watch FE,Galaxy Watch,false,215.19,15,6,182.91,1097.46,Corporate / B2B,Credit Card,35–44
SAMS-00002066,2022-10-12,Canada,North America,Vancouver,Samsung Galaxy Watch FE,Galaxy Watch,false,202.63,7,1,188.45,188.45,Authorized Reseller,Samsung Pay,25–34
SAMS-00002127,2021-11-27,Chile,South America,Antofagasta,Samsung Galaxy Watch FE,Galaxy Watch,false,210.7,20,1,168.56,168.56,E-commerce Platform,Credit Card,55+
SAMS-00002207,2023-03-15,Chile,South America,Concepción,Samsung Galaxy Watch FE,Galaxy Watch,false,214.34,0,4,214.34,857.36,Samsung Store,Debit Card,25–34
SAMS-00002242,2022-07-04,Chile,South America,La Serena,Samsung Galaxy Watch FE,Galaxy Watch,false,207.57,10,3,186.81,560.43,Samsung Store,Debit Card,18–24
SAMS-00002261,2024-06-29,Chile,South America,La Serena,Samsung Galaxy Watch FE,Galaxy Watch,false,209.86,0,2,209.86,419.72,Carrier Store,Cash,18–24
SAMS-00002396,2022-11-25,Chile,South America,Valparaíso,Samsung Galaxy Watch FE,Galaxy Watch,false,202.99,0,1,202.99,202.99,Carrier Store,EMI / Installment,45–54
SAMS-00002431,2022-06-22,China,Asia,Changsha,Samsung Galaxy Watch FE,Galaxy Watch,false,185.34,15,2,157.54,315.08,E-commerce Platform,Gift Card,18–24
SAMS-00002453,2024-06-18,China,Asia,Chengdu,Samsung Galaxy Watch FE,Galaxy Watch,false,204.44,2,1,200.35,200.35,Carrier Store,Debit Card,25–34
SAMS-00002519,2023-10-14,China,Asia,Harbin,Samsung Galaxy Watch FE,Galaxy Watch,false,201.53,0,1,201.53,201.53,Third-Party Retailer,EMI / Installment,18–24
SAMS-00002548,2024-02-27,China,Asia,Nanjing,Samsung Galaxy Watch FE,Galaxy Watch,false,187.23,3,6,181.61,1089.66,E-commerce Platform,Cash,18–24
SAMS-00002939,2023-01-17,Colombia,South America,Pereira,Samsung Galaxy Watch FE,Galaxy Watch,false,190.77,10,1,171.69,171.69,Authorized Reseller,Debit Card,55+
SAMS-00003019,2022-05-13,Czech Republic,Europe,Hradec Králové,Samsung Galaxy Watch FE,Galaxy Watch,false,188.49,0,1,188.49,188.49,E-commerce Platform,BNPL (Buy Now Pay Later),25–34
SAMS-00003037,2024-10-15,Czech Republic,Europe,Hradec Králové,Samsung Galaxy Watch FE,Galaxy Watch,false,186.33,5,2,177.01,354.02,Corporate / B2B,Gift Card,25–34
SAMS-00003143,2023-12-28,Czech Republic,Europe,Ostrava,Samsung Galaxy Watch FE,Galaxy Watch,false,184.78,7,2,171.85,343.7,Third-Party Retailer,Credit Card,45–54
SAMS-00003202,2021-11-23,Czech Republic,Europe,Prague,Samsung Galaxy Watch FE,Galaxy Watch,false,194.05,15,1,164.94,164.94,Corporate / B2B,Credit Card,45–54
SAMS-00003649,2022-08-04,Egypt,Africa,Giza,Samsung Galaxy Watch FE,Galaxy Watch,false,185.79,7,4,172.78,691.12,Authorized Reseller,EMI / Installment,35–44
SAMS-00003682,2022-02-21,Egypt,Africa,Luxor,Samsung Galaxy Watch FE,Galaxy Watch,false,209.21,5,10,198.75,1987.5,Third-Party Retailer,Gift Card,35–44
SAMS-00003691,2023-06-11,Egypt,Africa,Luxor,Samsung Galaxy Watch FE,Galaxy Watch,false,210.23,0,1,210.23,210.23,Samsung Store,BNPL (Buy Now Pay Later),35–44
SAMS-00003821,2023-08-10,Egypt,Africa,Suez,Samsung Galaxy Watch FE,Galaxy Watch,false,200.29,15,2,170.25,340.5,E-commerce Platform,Debit Card,35–44
SAMS-00003837,2022-01-15,Egypt,Africa,Tanta,Samsung Galaxy Watch FE,Galaxy Watch,false,185.53,2,2,181.82,363.64,Online (Samsung.com),Gift Card,35–44
SAMS-00004001,2022-01-28,Ethiopia,Africa,Gondar,Samsung Galaxy Watch FE,Galaxy Watch,false,206.29,0,1,206.29,206.29,Online (Samsung.com),Cash,25–34
SAMS-00004130,2022-11-17,Ethiopia,Africa,Mekelle,Samsung Galaxy Watch FE,Galaxy Watch,false,204.13,0,7,204.13,1428.91,Samsung Store,Net Banking,18–24
SAMS-00004201,2024-10-15,France,Europe,Dijon,Samsung Galaxy Watch FE,Galaxy Watch,false,190.74,20,2,152.59,305.18,E-commerce Platform,Gift Card,35–44
SAMS-00004297,2024-07-10,France,Europe,Marseille,Samsung Galaxy Watch FE,Galaxy Watch,false,196.39,0,1,196.39,196.39,Online (Samsung.com),Net Banking,18–24
SAMS-00004424,2024-09-14,France,Europe,Rennes,Samsung Galaxy Watch FE,Galaxy Watch,false,212.13,0,1,212.13,212.13,Carrier Store,EMI / Installment,35–44
SAMS-00004483,2022-12-07,Germany,Europe,Berlin,Samsung Galaxy Watch FE,Galaxy Watch,false,203.61,20,3,162.89,488.67,Carrier Store,BNPL (Buy Now Pay Later),55+
SAMS-00004520,2021-09-04,Germany,Europe,Bremen,Samsung Galaxy Watch FE,Galaxy Watch,false,198.81,0,1,198.81,198.81,Carrier Store,Samsung Pay,45–54
SAMS-00004594,2022-01-06,Germany,Europe,Düsseldorf,Samsung Galaxy Watch FE,Galaxy Watch,false,185.57,12,3,163.3,489.9,Third-Party Retailer,Debit Card,18–24
SAMS-00004613,2022-04-28,Germany,Europe,Frankfurt,Samsung Galaxy Watch FE,Galaxy Watch,false,196.07,15,2,166.66,333.32,Third-Party Retailer,Cash,45–54
SAMS-00004736,2024-02-20,Germany,Europe,Nuremberg,Samsung Galaxy Watch FE,Galaxy Watch,false,200.41,0,2,200.41,400.82,Samsung Store,Debit Card,45–54
SAMS-00004805,2024-03-24,Greece,Europe,Athens,Samsung Galaxy Watch FE,Galaxy Watch,false,207.35,0,1,207.35,207.35,Authorized Reseller,Samsung Pay,35–44
SAMS-00004850,2024-03-23,Greece,Europe,Heraklion,Samsung Galaxy Watch FE,Galaxy Watch,false,182.99,20,2,146.39,292.78,Carrier Store,Gift Card,55+
SAMS-00004851,2024-04-12,Greece,Europe,Heraklion,Samsung Galaxy Watch FE,Galaxy Watch,false,197.2,2,2,193.26,386.52,Authorized Reseller,Credit Card,18–24
SAMS-00004860,2021-02-07,Greece,Europe,Kavala,Samsung Galaxy Watch FE,Galaxy Watch,false,198.65,3,3,192.69,578.07,Third-Party Retailer,Debit Card,55+
SAMS-00004930,2024-05-08,Greece,Europe,Larissa,Samsung Galaxy Watch FE,Galaxy Watch,false,213.84,12,1,188.18,188.18,Corporate / B2B,EMI / Installment,55+
SAMS-00004979,2021-10-31,Greece,Europe,Rhodes,Samsung Galaxy Watch FE,Galaxy Watch,false,194.71,0,1,194.71,194.71,Third-Party Retailer,Credit Card,18–24
SAMS-00005050,2024-09-04,Greece,Europe,Thessaloniki,Samsung Galaxy Watch FE,Galaxy Watch,false,201.57,0,1,201.57,201.57,Corporate / B2B,BNPL (Buy Now Pay Later),55+
SAMS-00005059,2021-08-11,Greece,Europe,Volos,Samsung Galaxy Watch FE,Galaxy Watch,false,190.52,0,2,190.52,381.04,E-commerce Platform,Cash,45–54
SAMS-00005114,2021-07-01,India,Asia,Bangalore,Samsung Galaxy Watch FE,Galaxy Watch,false,194.86,0,3,194.86,584.58,Samsung Store,Gift Card,25–34
SAMS-00005127,2021-07-28,India,Asia,Bhopal,Samsung Galaxy Watch FE,Galaxy Watch,false,205.57,0,2,205.57,411.14,Online (Samsung.com),Net Banking,35–44
SAMS-00005322,2022-09-10,India,Asia,Pune,Samsung Galaxy Watch FE,Galaxy Watch,false,212.25,0,1,212.25,212.25,Carrier Store,BNPL (Buy Now Pay Later),35–44
